id_master,descripcion_master,tipo_master,diametro_master,largo_master,grado_master,acabado_master,id_proveedor,tipo_proveedor,diametro_proveedor,largo_proveedor,grado_proveedor,acabado_proveedor,precio_unitario,proveedor,descripcion_proveedor,score_atributos,score_descripcion,score_final
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1066,arandela,24.0,1.25,,,1674.4467,Efepe,ARANDELA COBRE  24.0  X  32.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1045,arandela,25.0,1.25,,,1794.2044,Efepe,ARANDELA COBRE  25.0  X  33.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1046,arandela,26.0,1.25,,,1435.4707,Efepe,ARANDELA COBRE  26.0  X  30.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1047,arandela,26.0,1.25,,,1554.7962,Efepe,ARANDELA COBRE  26.0  X  32.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1048,arandela,26.0,1.25,,,1794.2044,Efepe,ARANDELA COBRE  26.0  X  34.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1050,arandela,28.0,1.25,,,2153.0437,Efepe,ARANDELA COBRE  28.0  X  36.0  X  1.25 x 50 und.,100.0,55.17,82.07
AE6797A08,ARANDELA ESTRELLA 6797A 08,arandela,,,,,101.102.1069,arandela,28.0,2.00,,,3109.7023,Efepe,ARANDELA COBRE  28.0  X  36.0  X  2.00 x 25 und.,100.0,49.23,79.69
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1051,arandela,30.0,1.25,,,2033.3955,Efepe,ARANDELA COBRE  30.0  X  36.0  X  1.25 x 25 und.,100.0,55.17,82.07
APC500Z,ARANDELA PLANA COMUN 2 ZINC,arandela,,,,zinc,101.102.1052,arandela,30.0,2.00,,,2990.2669,Efepe,ARANDELA COBRE  30.0  X  36.0  X  2.00 x 25 und.,100.0,48.48,79.39
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1053,arandela,32.0,1.25,,,2033.3955,Efepe,ARANDELA COBRE  32.0  X  36.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1054,arandela,32.0,1.25,,,4186.4414,Efepe,ARANDELA COBRE  32.0  X  50.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1055,arandela,34.0,1.25,,,2990.2669,Efepe,ARANDELA COBRE  34.0  X  42.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1056,arandela,35.0,1.25,,,2750.9685,Efepe,ARANDELA COBRE  35.0  X  41.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1057,arandela,36.0,1.25,,,2990.2669,Efepe,ARANDELA COBRE  36.0  X  42.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1058,arandela,38.0,1.25,,,3109.7023,Efepe,ARANDELA COBRE  38.0  X  46.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1059,arandela,41.0,1.25,,,2990.2669,Efepe,ARANDELA COBRE  41.0  X  45.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1060,arandela,42.0,1.25,,,4186.4414,Efepe,ARANDELA COBRE  42.0  X  50.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1061,arandela,46.0,1.25,,,4186.4414,Efepe,ARANDELA COBRE  46.0  X  54.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.102.1062,arandela,52.0,1.25,,,4784.2565,Efepe,ARANDELA COBRE  52.0  X  60.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1000,arandela,02.5,1.25,,,60.3629,Efepe,ARANDELA FIBRA  02.5  X  06.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1028,arandela,03.0,1.25,,,60.3629,Efepe,ARANDELA FIBRA  03.0  X  06.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1002,arandela,03.0,1.25,,,68.5244,Efepe,ARANDELA FIBRA  03.0  X  10.0  X  1.25 x 100 und.,100.0,55.17,82.07
6410,Arandela PYSOLANT para Sistema EIFS Bolsa x 100 unidades,arandela,,,,,101.103.1001,arandela,03.5,1.25,,,68.5244,Efepe,ARANDELA FIBRA  03.5  X  08.0  X  1.25 x 100 und.,100.0,51.85,80.74
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1003,arandela,04.0,1.25,,,68.5244,Efepe,ARANDELA FIBRA  04.0  X  09.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1004,arandela,05.0,1.25,,,68.5244,Efepe,ARANDELA FIBRA  05.0  X  09.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1005,arandela,06.0,1.25,,,68.5244,Efepe,ARANDELA FIBRA  06.0  X  08.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1006,arandela,06.0,1.25,,,82.3941,Efepe,ARANDELA FIBRA  06.0  X  11.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1007,arandela,06.5,1.25,,,82.3941,Efepe,ARANDELA FIBRA  06.5  X  12.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1009,arandela,06.5,1.25,,,159.1685,Efepe,ARANDELA FIBRA  06.5  X  16.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1010,arandela,06.5,1.25,,,205.539,Efepe,ARANDELA FIBRA  06.5  X  20.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1011,arandela,07.0,1.25,,,68.5244,Efepe,ARANDELA FIBRA  07.0  X  10.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1012,arandela,07.0,1.25,,,115.5594,Efepe,ARANDELA FIBRA  07.0  X  14.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1013,arandela,08.0,1.25,,,82.3941,Efepe,ARANDELA FIBRA  08.0  X  11.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1014,arandela,08.0,1.25,,,95.941,Efepe,ARANDELA FIBRA  08.0  X  13.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1015,arandela,08.0,1.25,,,191.9937,Efepe,ARANDELA FIBRA  08.0  X  20.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1016,arandela,09.0,1.25,,,82.3941,Efepe,ARANDELA FIBRA  09.0  X  13.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1017,arandela,09.4,1.25,,,159.1685,Efepe,ARANDELA FIBRA  09.4  X  18.0  X  1.25 x 100 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1018,arandela,10.0,1.25,,,117.9723,Efepe,ARANDELA FIBRA  10.0  X  15.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1019,arandela,10.0,1.25,,,219.2087,Efepe,ARANDELA FIBRA  10.0  X  21.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1020,arandela,10.0,1.25,,,274.1747,Efepe,ARANDELA FIBRA  10.0  X  25.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1021,arandela,11.0,1.25,,,117.9723,Efepe,ARANDELA FIBRA  11.0  X  15.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1022,arandela,11.0,1.25,,,197.621,Efepe,ARANDELA FIBRA  11.0  X  20.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1023,arandela,12.0,1.25,,,137.0373,Efepe,ARANDELA FIBRA  12.0  X  17.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1024,arandela,12.0,1.25,,,274.1747,Efepe,ARANDELA FIBRA  12.0  X  24.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1025,arandela,12.7,1.25,,,197.621,Efepe,ARANDELA FIBRA  12.7  X  20.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1026,arandela,13.0,1.25,,,178.2238,Efepe,ARANDELA FIBRA  13.0  X  20.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1027,arandela,14.0,1.25,,,178.2238,Efepe,ARANDELA FIBRA  14.0  X  20.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1029,arandela,14.5,1.25,,,197.621,Efepe,ARANDELA FIBRA  14.5  X  20.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1030,arandela,15.0,1.25,,,213.591,Efepe,ARANDELA FIBRA  15.0  X  21.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1031,arandela,16.0,1.25,,,197.621,Efepe,ARANDELA FIBRA  16.0  X  19.0  X  1.25 x 50 und.,100.0,55.17,82.07
6410,Arandela PYSOLANT para Sistema EIFS Bolsa x 100 unidades,arandela,,,,,101.103.1032,arandela,16.0,1.25,,,252.5774,Efepe,ARANDELA FIBRA  16.0  X  24.0  X  1.25 x 50 und.,100.0,48.42,79.37
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1033,arandela,17.0,1.25,,,260.7373,Efepe,ARANDELA FIBRA  17.0  X  24.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1034,arandela,18.0,1.25,,,238.3739,Efepe,ARANDELA FIBRA  18.0  X  23.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1035,arandela,19.0,1.25,,,260.7373,Efepe,ARANDELA FIBRA  19.0  X  23.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1036,arandela,20.0,1.25,,,301.6013,Efepe,ARANDELA FIBRA  20.0  X  26.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1037,arandela,21.0,1.25,,,301.6013,Efepe,ARANDELA FIBRA  21.0  X  25.5  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1038,arandela,22.0,1.25,,,274.1747,Efepe,ARANDELA FIBRA  22.0  X  26.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1039,arandela,25.0,1.25,,,411.4217,Efepe,ARANDELA FIBRA  25.0  X  33.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1040,arandela,26.0,1.25,,,356.2444,Efepe,ARANDELA FIBRA  26.0  X  30.0  X  1.25 x 50 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1041,arandela,26.0,1.25,,,383.7823,Efepe,ARANDELA FIBRA  26.0  X  32.0  X  1.25 x 50 und.,100.0,55.17,82.07
6410,Arandela PYSOLANT para Sistema EIFS Bolsa x 100 unidades,arandela,,,,,101.103.1042,arandela,26.0,1.25,,,438.74,Efepe,ARANDELA FIBRA  26.0  X  34.0  X  1.25 x 50 und.,100.0,48.42,79.37
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1043,arandela,28.0,1.25,,,438.74,Efepe,ARANDELA FIBRA  28.0  X  34.0  X  1.25 x 50 und.,100.0,55.17,82.07
6410,Arandela PYSOLANT para Sistema EIFS Bolsa x 100 unidades,arandela,,,,,101.103.1044,arandela,28.0,1.25,,,493.2721,Efepe,ARANDELA FIBRA  28.0  X  36.0  X  1.25 x 50 und.,100.0,48.42,79.37
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1045,arandela,30.0,1.25,,,466.178,Efepe,ARANDELA FIBRA  30.0  X  36.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1046,arandela,32.0,1.25,,,822.5224,Efepe,ARANDELA FIBRA  32.0  X  50.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1047,arandela,34.0,1.25,,,603.1927,Efepe,ARANDELA FIBRA  34.0  X  42.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1048,arandela,35.0,1.25,,,603.1927,Efepe,ARANDELA FIBRA  35.0  X  41.0  X  1.25 x 25 und.,100.0,55.17,82.07
6410,Arandela PYSOLANT para Sistema EIFS Bolsa x 100 unidades,arandela,,,,,101.103.1049,arandela,36.0,1.25,,,603.1927,Efepe,ARANDELA FIBRA  36.0  X  42.0  X  1.25 x 25 und.,100.0,46.32,78.53
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1051,arandela,41.0,1.25,,,685.2642,Efepe,ARANDELA FIBRA  41.0  X  45.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1052,arandela,42.0,1.25,,,712.5906,Efepe,ARANDELA FIBRA  42.0  X  50.0  X  1.25 x 25 und.,100.0,55.17,82.07
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.103.1053,arandela,46.0,1.25,,,822.5224,Efepe,ARANDELA FIBRA  46.0  X  54.0  X  1.25 x 25 und.,100.0,46.38,78.55
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1054,arandela,52.0,1.25,,,1041.6101,Efepe,ARANDELA FIBRA  52.0  X  60.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.103.1055,arandela,61.0,1.25,,,1425.8376,Efepe,ARANDELA FIBRA  61.0  X  71.0  X  1.25 x 25 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.104.1000,arandela,21.05,,,,0.0,Efepe,ARANDELA P/EJE 21.05 MM CHEVROLET x 10 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.104.1001,arandela,20,,,,550.0001,Efepe,ARANDELA P/EJE 20 MM CHEVROLET x 10 und.,100.0,55.17,82.07
CONJ-CHEV63/78,CONJ-CHEVROLET 63-78,otro,,,,,101.104.1003,otro,10006/9,,,,1439.2001,Efepe,10006/9 - SEGURO MAZA CHEVROLET 54 MM,100.0,62.07,84.83
IM100360,TUERCA REMACHE M 5 CAB. PLANA ZINC,tuerca,,,,zinc,101.104.1005,tuerca,54,,,,1439.2001,Efepe,SEGURO TUERCA MAZA CHEVROLET  54 MM,100.0,50.0,80.0
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.104.1007,arandela,11,,,,600.0,Efepe,ARANDELA ESTABILIZADOR 11.11mm x 10 und.,100.0,55.17,82.07
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.104.1010,arandela,15.06,,,,480.0,Efepe,ARANDELA P/EJE CEMENTADA 15.06 MM TAUNUS x 10 und.,100.0,52.5,81.0
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.104.1020,arandela,25.02,,,,680.0,Efepe,ARANDELA SEGURO P/EJE 25.02 MM x 10 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.104.1022,arandela,58,,,,1679.2301,Efepe,ARANDELA SEGURO ARAÑA BEDFORD 58 MM x 10 und.,100.0,55.17,82.07
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.104.1023,arandela,58,,,,1679.2301,Efepe,ARANDELA SEGURO ARAÑA BEDFORD 58 MM x 10 und.,100.0,55.17,82.07
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.104.1024,arandela,10,,,,2638.46,Efepe,ARANDELA P/EJE CEMENTADA M BENZ x 10 und.,100.0,56.34,82.54
6410,Arandela PYSOLANT para Sistema EIFS Bolsa x 100 unidades,arandela,,,,,101.104.1027,arandela,3500,5,,,1199.2301,Efepe,ARANDELA CAÑONERA M BENZ 3500 x 5 und.,100.0,55.32,82.13
4057,"Gancho para Techo ""J"" 60  con Tuerca de 1/4"" + arandela casquete + arandela de PVC Bolsa x 100 Un.",tuerca,60,100,,,101.104.1028,tuerca,60,,,,1599.23,Efepe,ARANDELA SEGURO TUERCA ARAÑA M BENZ 60.5M x 10 und.,100.0,55.22,82.09
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.104.1031,arandela,50.05,,,,616.05,Efepe,ARANDELA DEFLECTOR CIGUEÑAL 50.05 MM x 10 und.,100.0,55.17,82.07
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1014,arandela,5,200,,,94.346688,Efepe,ARANDELA BISELADA DORADA   5 x 200 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1018,arandela,6,200,,,123.46437,Efepe,ARANDELA BISELADA DORADA   6 x 200 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1019,arandela,7,200,,,272.774265,Efepe,ARANDELA BISELADA DORADA   7 x 200 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1022,arandela,8,200,,,163.06758,Efepe,ARANDELA BISELADA DORADA   8 x 200 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1003,arandela,10,100,,,201.11469,Efepe,ARANDELA BISELADA DORADA  10 x 100 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1004,arandela,12,100,,,317.595069,Efepe,ARANDELA BISELADA DORADA  12  x 100 und,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1006,arandela,16,50,,,760.98365,Efepe,ARANDELA BISELADA DORADA  16  x 50 und,100.0,72.73,89.09
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1007,arandela,18,50,,,912.398072,Efepe,ARANDELA BISELADA DORADA  18 x 50 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1008,arandela,20,50,,,908.518023,Efepe,ARANDELA BISELADA DORADA  20 x 50 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1009,arandela,22,25,,,1382.3595,Efepe,ARANDELA BISELADA DORADA  22 x 25 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1010,arandela,24,25,,,1365.9951,Efepe,ARANDELA BISELADA DORADA  24 x 25 und.,100.0,72.34,88.94
APB250Z,ARANDELA PLANA BISELADA 1 ZINC,arandela,,,,zinc,101.107.1000,arandela,1,25,,,4124.2865,Efepe,ARANDELA BISELADA PLATEADA  1 x 25 und.,100.0,77.55,91.02
APB125Z,ARANDELA PLANA BISELADA 1/2 ZINC,arandela,1/2,,,zinc,101.107.1001,arandela,1/2,100,,,400.673091,Efepe,ARANDELA BISELADA PLATEADA  1/2 x 100 und.,100.0,79.25,91.7
APB065Z,ARANDELA PLANA BISELADA 1/4 ZINC,arandela,1/4,,,zinc,101.107.1002,arandela,1/4,200,,,123.850878,Efepe,ARANDELA BISELADA PLATEADA  1/4 x 200 und.,100.0,79.25,91.7
AG047N,ARANDELA GROWER 3/16 NAT,arandela,3/16,,,natural,101.107.1011,arandela,3/16,200,,,94.346688,Efepe,ARANDELA BISELADA PLATEADA  3/16 x 200 und.,100.0,70.27,88.11
APB190Z,ARANDELA PLANA BISELADA 3/4 ZINC,arandela,3/4,,,zinc,101.107.1012,arandela,3/4,50,,,908.518023,Efepe,ARANDELA BISELADA PLATEADA  3/4 x 50 und.,100.0,79.25,91.7
APB095Z,ARANDELA PLANA BISELADA 3/8 ZINC,arandela,3/8,,,zinc,101.107.1013,arandela,3/8,200,,,201.893055,Efepe,ARANDELA BISELADA PLATEADA  3/8 x 200 und.,100.0,79.25,91.7
APB079Z,ARANDELA PLANA BISELADA 5/16 ZINC,arandela,5/16,,,zinc,101.107.1015,arandela,5/16,200,,,163.06758,Efepe,ARANDELA BISELADA PLATEADA  5/16 x 200 und.,100.0,80.0,92.0
APB160Z,ARANDELA PLANA BISELADA 5/8 ZINC,arandela,5/8,,,zinc,101.107.1017,arandela,5/8,50,,,760.98365,Efepe,ARANDELA BISELADA PLATEADA  5/8 x 50 und.,100.0,79.25,91.7
APB110Z,ARANDELA PLANA BISELADA 7/16 ZINC,arandela,7/16,,,zinc,101.107.1020,arandela,7/16,100,,,264.014256,Efepe,ARANDELA BISELADA PLATEADA  7/16 x 100 und.,100.0,80.0,92.0
APB220Z,ARANDELA PLANA BISELADA 7/8 ZINC,arandela,7/8,,,zinc,101.107.1021,arandela,7/8,25,,,1382.3595,Efepe,ARANDELA BISELADA PLATEADA  7/8 x 25 und.,100.0,79.25,91.7
APB140Z,ARANDELA PLANA BISELADA 9/16 ZINC,arandela,9/16,,,zinc,101.107.1023,arandela,9/16,100,,,508.619366,Efepe,ARANDELA BISELADA PLATEADA  9/16 x 100 und.,100.0,80.0,92.0
AG047N,ARANDELA GROWER 3/16 NAT,arandela,3/16,,,natural,101.110.1000,arandela,3/16,2500,,,3.9558139,Efepe,ARANDELA GROWER 3/16 x 2500 und.,100.0,90.91,96.36
AG065N,ARANDELA GROWER 1/4 NAT,arandela,1/4,,,natural,101.110.1001,arandela,1/4,2000,,,13.3285936,Efepe,ARANDELA GROWER 1/4 x 2000 und.,100.0,90.48,96.19
AG079N,ARANDELA GROWER 5/16 NAT,arandela,5/16,,,natural,101.110.1002,arandela,5/16,1500,,,21.431943200000003,Efepe,ARANDELA GROWER 5/16 x 1500 und.,100.0,90.91,96.36
AG095N,ARANDELA GROWER 3/8 NAT,arandela,3/8,,,natural,101.110.1003,arandela,3/8,1000,,,32.8888928,Efepe,ARANDELA GROWER 3/8 x 1000 und.,100.0,90.48,96.19
AG110N,ARANDELA GROWER 7/16 NAT,arandela,7/16,,,natural,101.110.1004,arandela,7/16,600,,,46.876507,Efepe,ARANDELA GROWER 7/16 x 600 und.,100.0,90.91,96.36
AG125N,ARANDELA GROWER 1/2 NAT,arandela,1/2,,,natural,101.110.1005,arandela,1/2,500,,,66.6974473,Efepe,ARANDELA GROWER 1/2 x 500 und.,100.0,90.48,96.19
AG140N,ARANDELA GROWER 9/16 NAT,arandela,9/16,,,natural,101.110.1006,arandela,9/16,400,,,90.383939,Efepe,ARANDELA GROWER 9/16 x 400 und.,100.0,90.91,96.36
AG160N,ARANDELA GROWER 5/8 NAT,arandela,5/8,,,natural,101.110.1007,arandela,5/8,250,,,122.5854534,Efepe,ARANDELA GROWER 5/8 x 250 und.,100.0,90.48,96.19
AG190N,ARANDELA GROWER 3/4 NAT,arandela,3/4,,,natural,101.110.1008,arandela,3/4,100,,,201.1992276,Efepe,ARANDELA GROWER 3/4 x 100 und.,100.0,90.48,96.19
AG220N,ARANDELA GROWER 7/8 NAT,arandela,7/8,,,natural,101.110.1009,arandela,7/8,100,,,311.72105,Efepe,ARANDELA GROWER 7/8 x 100 und.,100.0,90.48,96.19
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1010,arandela,50/500,,,,450.9902303,Efepe,ARANDELA GROWER 1'' (cant.50/500),100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1011,arandela,6,2000,,,10.7235765,Efepe,ARANDELA GROWER MIL  6 x 2000 und.,100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1012,arandela,7,2000,,,10.9789128,Efepe,ARANDELA GROWER MIL  7 x 2000 und.,100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1013,arandela,8,1500,,,17.1916524,Efepe,ARANDELA GROWER MIL  8 x 1500 und.,100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1014,arandela,10,1000,,,26.2131348,Efepe,ARANDELA GROWER MIL 10 x 1000 und.,100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1015,arandela,12,500,,,38.8942635,Efepe,ARANDELA GROWER MIL 12 x 500 und.,100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1017,arandela,16,250,,,91.6202003,Efepe,ARANDELA GROWER MIL 16 x 250 und.,100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1018,arandela,18,200,,,100.216568,Efepe,ARANDELA GROWER MIL 18  x 200 und.,100.0,83.33,93.33
AG250N,ARANDELA GROWER 1 NAT,arandela,,,,natural,101.110.1019,arandela,20,100,,,156.8544924,Efepe,ARANDELA GROWER MIL 20 x 100 und.,100.0,83.33,93.33
